City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Vaini,-21.2,-175.2,77.0,83,20,9.22,TO,2021-04-04 21:08:26
1,Falesti,47.5736,27.7092,37.99,75,4,4.0,MD,2021-04-04 21:08:26
2,Saint-Pierre,-21.3393,55.4781,77.0,78,0,5.75,RE,2021-04-04 21:08:26
3,Jalu,29.0331,21.5482,72.59,10,0,11.45,LY,2021-04-04 21:08:26
4,Khasan,42.4308,130.6434,37.67,54,0,4.38,RU,2021-04-04 21:08:27
5,Imphal,24.8167,93.95,58.41,32,12,2.71,IN,2021-04-04 21:08:27
6,Kieta,-6.2167,155.6333,80.51,80,99,3.24,PG,2021-04-04 21:08:27
7,Albany,42.6001,-73.9662,60.01,27,51,4.0,US,2021-04-04 21:03:28
8,Mataura,-46.1927,168.8643,53.01,90,98,18.99,NZ,2021-04-04 21:08:27
9,Qaanaaq,77.484,-69.3632,-12.1,67,26,6.29,GL,2021-04-04 21:08:28
10,Nanortalik,60.1432,-45.2371,34.95,88,18,7.56,GL,2021-04-04 21:08:28
11,Whitefish,48.4111,-114.3376,61.0,29,90,14.97,US,2021-04-04 21:04:39
12,Hermanus,-34.4187,19.2345,64.99,92,96,12.3,ZA,2021-04-04 21:08:28
13,Mana,5.6592,-53.7767,79.21,84,77,9.86,GF,2021-04-04 21:08:28
14,Kurchum,48.5722,83.6542,34.61,48,0,4.63,KZ,2021-04-04 21:08:29
15,Portland,45.5234,-122.6762,55.99,41,75,9.22,US,2021-04-04 21:06:10
16,Itarema,-2.9248,-39.9167,79.81,81,99,13.15,BR,2021-04-04 21:08:29
17,Chuy,-33.6971,-53.4616,70.11,81,16,12.12,UY,2021-04-04 21:08:29
18,Georgetown,5.4112,100.3354,84.0,94,20,3.47,MY,2021-04-04 21:08:29
19,Ushuaia,-54.8,-68.3,44.6,70,75,24.16,AR,2021-04-04 21:04:35
20,Jamestown,42.097,-79.2353,55.99,37,1,10.36,US,2021-04-04 21:06:54
21,Bluff,-46.6,168.3333,53.01,90,89,18.99,NZ,2021-04-04 21:08:29
22,Butaritari,3.0707,172.7902,82.06,79,94,16.17,KI,2021-04-04 21:08:30
23,Bredasdorp,-34.5322,20.0403,64.4,94,100,9.22,ZA,2021-04-04 21:08:30
24,San Patricio,28.017,-97.5169,82.4,42,75,17.27,US,2021-04-04 21:08:30
25,Rio Grande,-32.035,-52.0986,78.8,69,40,20.71,BR,2021-04-04 21:08:30
26,Sendafa,9.15,39.0333,55.56,60,13,6.42,ET,2021-04-04 21:08:31
27,Kyra,49.5776,111.9753,28.31,77,9,5.28,RU,2021-04-04 21:08:31
28,Abha,18.2164,42.5053,66.2,36,0,4.12,SA,2021-04-04 21:08:31
29,Chitral,35.8462,71.7858,47.61,98,100,2.3,PK,2021-04-04 21:08:31
30,Punta Arenas,-53.15,-70.9167,46.4,61,40,19.57,CL,2021-04-04 21:07:16
31,Windhoek,-22.5594,17.0832,69.01,50,85,5.39,NA,2021-04-04 21:08:32
32,Arraial Do Cabo,-22.9661,-42.0278,77.0,78,40,4.61,BR,2021-04-04 21:08:32
33,Rikitea,-23.1203,-134.9692,77.52,68,79,17.49,PF,2021-04-04 21:08:32
34,Husavik,66.0449,-17.3389,17.6,67,90,18.41,IS,2021-04-04 21:08:32
35,Ostrovnoy,68.0531,39.5131,32.22,90,100,16.8,RU,2021-04-04 21:07:36
36,Kamalpur,24.2,91.8333,70.84,34,85,3.0,IN,2021-04-04 21:08:33
37,New Norfolk,-42.7826,147.0587,55.0,67,55,3.0,AU,2021-04-04 21:08:33
38,Castro,-24.7911,-50.0119,63.93,80,45,8.3,BR,2021-04-04 21:08:33
39,Singapore,1.2897,103.8501,78.8,94,75,1.14,SG,2021-04-04 21:04:04
40,Edgewater,28.9889,-80.9023,71.01,52,20,13.8,US,2021-04-04 21:08:33
41,Andros Town,24.7,-77.7667,73.4,46,40,14.97,BS,2021-04-04 21:08:33
42,Vilhena,-12.7406,-60.1458,80.6,74,40,2.3,BR,2021-04-04 21:08:34
43,Upernavik,72.7868,-56.1549,-10.59,87,32,12.44,GL,2021-04-04 21:08:34
44,Hobart,-42.8794,147.3294,55.0,71,40,5.75,AU,2021-04-04 21:06:28
45,Codrington,-38.2667,141.9667,56.7,66,89,6.93,AU,2021-04-04 21:07:25
46,Port Alfred,-33.5906,26.891,67.03,87,51,12.37,ZA,2021-04-04 21:08:34
47,Geraldton,-28.7667,114.6,69.8,88,40,5.75,AU,2021-04-04 21:08:34
48,Klaksvik,62.2266,-6.589,24.8,50,75,37.98,FO,2021-04-04 21:08:35
49,Kodiak,57.79,-152.4072,51.8,46,1,18.41,US,2021-04-04 21:08:35
50,Chokurdakh,70.6333,147.9167,-25.94,100,53,4.81,RU,2021-04-04 21:08:35
51,Zapolyarnyy,69.4154,30.8136,33.8,100,75,12.66,RU,2021-04-04 21:08:35
52,Guerrero Negro,27.9769,-114.0611,70.21,55,0,16.91,MX,2021-04-04 21:08:35
53,Nikolskoye,59.7035,30.7861,39.0,75,0,6.71,RU,2021-04-04 21:08:36
54,Kavaratti,10.5669,72.642,82.04,70,38,13.42,IN,2021-04-04 21:06:57
55,Cabo San Lucas,22.8909,-109.9124,91.4,19,1,24.16,MX,2021-04-04 21:03:52
56,Kaniama,-7.5667,24.1833,66.92,95,88,0.4,CD,2021-04-04 21:08:36
57,Barrow,71.2906,-156.7887,-4.0,65,1,14.97,US,2021-04-04 21:08:36
58,Sungairaya,0.7,108.9,76.55,89,90,3.13,ID,2021-04-04 21:08:36
59,Kruisfontein,-34.0033,24.7314,66.99,79,98,1.99,ZA,2021-04-04 21:08:37
60,Airai,-8.9266,125.4092,60.35,94,100,4.56,TL,2021-04-04 21:08:37
61,Cidreira,-30.1811,-50.2056,73.0,76,6,17.45,BR,2021-04-04 21:08:37
62,East London,-33.0153,27.9116,66.9,73,1,12.91,ZA,2021-04-04 21:05:39
63,Katsuura,35.1333,140.3,66.2,94,75,5.75,JP,2021-04-04 21:08:37
64,Busselton,-33.65,115.3333,62.01,92,1,1.19,AU,2021-04-04 21:08:37
65,Puerto Ayora,-0.7393,-90.3518,86.0,66,20,16.11,EC,2021-04-04 21:08:38
66,Washington,47.5001,-120.5015,57.99,32,90,14.0,US,2021-04-04 21:06:45
67,Vestmannaeyjar,63.4427,-20.2734,21.13,50,12,23.2,IS,2021-04-04 21:08:38
68,Grand Gaube,-20.0064,57.6608,81.0,77,6,7.0,MU,2021-04-04 21:08:38
69,Bengkulu,-3.8004,102.2655,76.62,83,100,9.6,ID,2021-04-04 21:08:38
70,Leningradskiy,69.3833,178.4167,3.02,90,100,5.08,RU,2021-04-04 21:08:39
71,Yellowknife,62.456,-114.3525,25.0,49,1,5.75,CA,2021-04-04 21:04:58
72,Poum,-20.2333,164.0167,78.85,73,84,24.18,NC,2021-04-04 21:08:39
73,Kapaa,22.0752,-159.319,78.8,53,75,17.27,US,2021-04-04 21:08:39
74,Buribay,51.9617,58.1592,34.52,95,100,15.64,RU,2021-04-04 21:08:39
75,Roanoke Rapids,36.4615,-77.6542,73.99,43,1,10.36,US,2021-04-04 21:08:40
76,Tuktoyaktuk,69.4541,-133.0374,-2.2,78,75,19.57,CA,2021-04-04 21:08:40
77,Kupang,-10.1667,123.5833,75.52,94,100,37.51,ID,2021-04-04 21:08:40
78,Verkh-Chebula,56.0308,87.6218,30.69,97,100,5.53,RU,2021-04-04 21:08:40
79,Atar,20.5169,-13.0499,87.15,12,72,9.46,MR,2021-04-04 21:08:40
80,Lasa,46.6166,10.7002,51.8,56,0,3.44,IT,2021-04-04 21:08:41
81,Feira De Santana,-12.2667,-38.9667,78.33,71,11,12.19,BR,2021-04-04 21:05:23
82,Kayes,14.0,-11.0,95.07,9,7,4.45,ML,2021-04-04 21:08:41
83,Mega,4.05,38.3,62.47,81,54,6.2,ET,2021-04-04 21:08:41
84,Cayenne,4.9333,-52.3333,80.6,89,40,8.05,GF,2021-04-04 21:08:41
85,Caravelas,-17.7125,-39.2481,77.38,76,68,8.05,BR,2021-04-04 21:08:42
86,Khanpur,28.6453,70.6567,79.65,8,79,10.94,PK,2021-04-04 21:08:42
87,Sola,-13.8833,167.55,80.29,79,100,18.5,VU,2021-04-04 21:08:42
88,Pevek,69.7008,170.3133,-10.46,95,97,9.35,RU,2021-04-04 21:08:42
89,Pisco,-13.7,-76.2167,77.0,65,0,11.5,PE,2021-04-04 21:04:33
90,Samoded,63.6083,40.5111,32.9,96,100,10.04,RU,2021-04-04 21:08:42
91,Hilo,19.7297,-155.09,78.8,61,90,3.44,US,2021-04-04 21:08:43
92,Bethel,41.3712,-73.414,60.8,25,1,13.8,US,2021-04-04 21:08:43
93,Bauchi,10.5,10.0,79.32,15,2,6.08,NG,2021-04-04 21:08:43
94,Hualmay,-11.0964,-77.6139,74.19,73,33,8.01,PE,2021-04-04 21:08:43
95,Severo-Kurilsk,50.6789,156.125,29.01,85,92,14.23,RU,2021-04-04 21:08:44
96,Sulangan,11.1373,123.7228,81.66,69,92,13.38,PH,2021-04-04 21:08:44
97,Saint Anthony,45.0205,-93.218,75.99,23,1,6.91,US,2021-04-04 21:08:44
98,Cherskiy,68.75,161.3,-8.19,97,72,2.13,RU,2021-04-04 21:07:02
99,Khatanga,71.9667,102.5,-11.61,86,10,9.01,RU,2021-04-04 21:07:34
100,Kurilsk,45.2333,147.8833,30.27,77,100,11.14,RU,2021-04-04 21:08:44
101,Belyy Yar,53.6039,91.3903,24.8,86,18,2.24,RU,2021-04-04 21:08:45
102,Zhangye,38.9342,100.4517,45.23,44,0,10.54,CN,2021-04-04 21:08:45
103,Saint-Philippe,-21.3585,55.7679,78.8,78,0,5.75,RE,2021-04-04 21:08:45
104,Port Elizabeth,-33.918,25.5701,66.2,88,90,13.8,ZA,2021-04-04 21:04:52
105,Cape Town,-33.9258,18.4232,66.0,88,20,19.57,ZA,2021-04-04 21:05:06
106,Mar Del Plata,-38.0023,-57.5575,71.01,94,0,14.97,AR,2021-04-04 21:08:45
107,Mount Isa,-20.7333,139.5,68.0,77,0,8.34,AU,2021-04-04 21:08:46
108,Kaitangata,-46.2817,169.8464,63.0,46,21,23.0,NZ,2021-04-04 21:08:46
109,Coihaique,-45.5752,-72.0662,60.8,67,75,5.75,CL,2021-04-04 21:08:46
110,Rawson,-43.3002,-65.1023,86.2,27,16,22.15,AR,2021-04-04 21:07:49
111,Faanui,-16.4833,-151.75,82.08,75,20,9.91,PF,2021-04-04 21:08:46
112,Kavieng,-2.5744,150.7967,79.38,81,96,6.46,PG,2021-04-04 21:08:47
113,Abdanan,32.9926,47.4198,53.6,46,0,11.65,IR,2021-04-04 21:08:47
114,Morro Bay,35.3658,-120.8499,72.0,72,98,5.01,US,2021-04-04 21:07:04
115,Pangody,65.85,74.4859,31.62,92,100,10.94,RU,2021-04-04 21:08:47
116,Acapulco,16.8634,-99.8901,86.0,66,1,11.5,MX,2021-04-04 21:08:47
117,Nipawin,53.3668,-104.0009,42.8,65,1,13.8,CA,2021-04-04 21:08:48
118,Saldanha,-33.0117,17.9442,64.4,88,6,8.05,ZA,2021-04-04 21:08:48
119,Port Lincoln,-34.7333,135.8667,61.81,83,0,12.48,AU,2021-04-04 21:07:41
120,Anloga,5.7947,0.8973,84.2,84,20,12.66,GH,2021-04-04 21:08:49
121,Ucluelet,48.9329,-125.5528,50.0,53,20,16.11,CA,2021-04-04 21:08:49
122,Pervomayskiy,53.2485,40.2871,32.83,93,8,2.84,RU,2021-04-04 21:08:49
123,Maldonado,-34.6667,-54.9167,75.0,78,20,13.8,UY,2021-04-04 21:08:49
124,Nome,64.5011,-165.4064,-0.99,78,90,24.16,US,2021-04-04 21:08:26
125,Caconda,-13.7333,15.0667,66.47,65,100,3.62,AO,2021-04-04 21:08:50
126,Mount Gambier,-37.8333,140.7667,57.2,72,78,9.22,AU,2021-04-04 21:08:50
127,Saskylakh,71.9167,114.0833,-26.88,100,23,3.76,RU,2021-04-04 21:07:24
128,Quelimane,-17.8786,36.8883,78.8,78,0,5.75,MZ,2021-04-04 21:07:41
129,Provideniya,64.3833,-173.3,5.0,61,0,4.47,RU,2021-04-04 21:07:25
130,Toropets,56.4978,31.6353,32.72,88,100,7.72,RU,2021-04-04 21:08:50
131,Thompson,55.7435,-97.8558,42.8,28,40,2.3,CA,2021-04-04 21:04:20
132,Tuatapere,-46.1333,167.6833,53.01,90,97,18.99,NZ,2021-04-04 21:06:58
133,Atuona,-9.8,-139.0333,80.71,80,59,10.11,PF,2021-04-04 21:08:50
134,Port-Gentil,-0.7193,8.7815,82.4,89,20,9.22,GA,2021-04-04 21:08:51
135,Qasigiannguit,68.8193,-51.1922,21.2,63,75,16.11,GL,2021-04-04 21:08:51
136,Marsa Matruh,31.3525,27.2453,66.2,42,0,6.91,EG,2021-04-04 21:08:51
137,Fuerte Olimpo,-21.0415,-57.8738,97.3,25,73,5.61,PY,2021-04-04 21:08:51
138,Ilulissat,69.2167,-51.1,21.2,63,75,16.11,GL,2021-04-04 21:08:52
139,Laguna,38.421,-121.4238,68.0,45,1,3.53,US,2021-04-04 21:08:52
140,Keti Bandar,24.1447,67.4497,80.26,72,2,12.48,PK,2021-04-04 21:08:52
141,Hithadhoo,-0.6,73.0833,83.3,73,92,18.03,MV,2021-04-04 21:08:52
142,Olovyannaya,50.95,115.5667,30.74,68,66,15.59,RU,2021-04-04 21:08:52
143,Samarai,-10.6167,150.6667,82.47,79,49,6.8,PG,2021-04-04 21:08:53
144,Morant Bay,17.8815,-76.4093,89.6,55,40,3.44,JM,2021-04-04 21:08:53
145,Tiksi,71.6872,128.8694,-18.81,100,100,4.85,RU,2021-04-04 21:08:53
146,Lala,7.9745,123.7458,75.96,86,100,3.58,PH,2021-04-04 21:08:53
147,Atambua,-9.1061,124.8925,72.88,91,100,10.38,ID,2021-04-04 21:08:54
148,Ribeira Grande,38.5167,-28.7,60.8,94,75,17.27,PT,2021-04-04 21:08:54
149,Elko,41.0002,-115.5012,72.0,11,1,12.66,US,2021-04-04 21:08:54
150,Graaff-Reinet,-32.2522,24.5308,64.99,55,0,3.0,ZA,2021-04-04 21:08:54
151,Jiuquan,39.7432,98.5174,41.52,64,56,5.46,CN,2021-04-04 21:08:54
152,Chifeng,42.2683,118.9636,42.31,26,55,6.26,CN,2021-04-04 21:08:12
153,Hofn,64.2539,-15.2082,16.97,57,45,19.66,IS,2021-04-04 21:08:55
154,Lagoa,39.05,-27.9833,60.08,81,100,17.31,PT,2021-04-04 21:08:55
155,Teguldet,57.3064,88.1667,25.05,99,100,2.82,RU,2021-04-04 21:08:55
156,Vanimo,-2.6741,141.3028,77.92,89,95,9.13,PG,2021-04-04 21:08:55
157,Praia,14.9215,-23.5087,80.6,32,0,16.11,CV,2021-04-04 21:08:56
158,College,64.8569,-147.8028,33.8,64,90,13.8,US,2021-04-04 21:08:56
159,Cuamba,-14.8031,36.5372,66.6,97,16,2.66,MZ,2021-04-04 21:08:56
160,Roebourne,-20.7833,117.1333,81.21,41,4,7.56,AU,2021-04-04 21:08:56
161,Torata,-17.0769,-70.8433,64.67,50,85,8.66,PE,2021-04-04 21:08:56
162,Ponta Delgada,37.7333,-25.6667,60.8,94,40,12.66,PT,2021-04-04 21:08:57
163,Arequipa,-16.3989,-71.535,62.6,63,75,12.66,PE,2021-04-04 21:08:15
164,Lypnyazhka,48.4469,31.0761,40.3,75,43,5.99,UA,2021-04-04 21:08:57
165,Vuktyl,63.8567,57.3094,21.69,97,100,3.24,RU,2021-04-04 21:08:57
166,Fez,34.0372,-4.9998,51.8,82,20,6.91,MA,2021-04-04 21:08:57
167,Iwanai,42.9744,140.5089,34.7,70,100,4.0,JP,2021-04-04 21:08:58
168,Bristol,41.8334,-71.1662,60.01,23,1,7.0,US,2021-04-04 21:04:33
169,Dubai,25.2582,55.3047,77.0,61,0,6.91,AE,2021-04-04 21:07:20
170,Mendi,-6.1761,143.6513,56.61,78,89,2.91,PG,2021-04-04 21:08:58
171,Jacmel,18.2342,-72.5347,84.2,70,40,13.8,HT,2021-04-04 21:08:58
172,Te Anau,-45.4167,167.7167,54.27,74,94,8.59,NZ,2021-04-04 21:04:34
173,Benguela,-12.5763,13.4055,80.33,82,99,4.34,AO,2021-04-04 21:08:58
174,Marin,38.0666,-122.7344,64.0,48,1,14.97,US,2021-04-04 21:08:58
175,Isangel,-19.55,169.2667,77.92,71,27,17.34,VU,2021-04-04 21:08:59
176,Komsomolskiy,40.4272,71.7189,48.2,87,75,4.61,UZ,2021-04-04 21:08:59
177,Olafsvik,64.8945,-23.7142,19.53,52,100,14.25,IS,2021-04-04 21:08:59
178,Sinnamary,5.3833,-52.95,78.28,86,99,9.24,GF,2021-04-04 21:08:59
179,Naze,28.3667,129.4833,62.49,75,93,20.2,JP,2021-04-04 21:08:02
180,Sulechow,52.0836,15.6251,41.0,70,0,8.05,PL,2021-04-04 21:09:00
181,Ban Nahin,18.2418,104.2122,73.45,91,97,2.42,LA,2021-04-04 21:09:00
182,Sioux Lookout,50.1001,-91.917,55.4,28,75,9.22,CA,2021-04-04 21:09:00
183,Castricum,52.5483,4.6694,43.0,85,78,10.0,NL,2021-04-04 21:09:00
184,Srivardhan,18.0333,73.0167,76.93,81,29,5.19,IN,2021-04-04 21:09:01
185,Kholodnyy,62.7167,147.95,-2.42,90,100,4.32,RU,2021-04-04 21:07:04
186,Sarkand,45.41,79.9186,40.89,45,75,8.88,KZ,2021-04-04 21:09:01
187,Santa Maria,-29.6842,-53.8069,84.2,54,20,10.36,BR,2021-04-04 21:08:41
188,Kaeo,-35.1,173.7833,61.0,97,90,1.99,NZ,2021-04-04 21:09:01
189,Koslan,63.4564,48.8989,21.97,95,19,4.12,RU,2021-04-04 21:09:01
190,Tasiilaq,65.6145,-37.6368,19.4,86,75,19.57,GL,2021-04-04 21:09:01
191,Saint George,37.1041,-113.5841,87.01,9,1,8.05,US,2021-04-04 21:09:02
192,Calama,-22.4667,-68.9333,68.0,26,40,21.85,CL,2021-04-04 21:09:02
193,Lavrentiya,65.5833,-171.0,-0.96,77,30,7.85,RU,2021-04-04 21:09:02
194,Avarua,-21.2078,-159.775,84.2,79,40,18.41,CK,2021-04-04 21:05:30
195,Altamira,-3.2033,-52.2064,87.8,62,20,4.61,BR,2021-04-04 21:09:02
196,Norman Wells,65.282,-126.8329,19.4,58,75,11.5,CA,2021-04-04 21:09:03
197,Broome,42.2506,-75.833,57.0,37,75,14.97,US,2021-04-04 21:09:03
198,Bacolod,10.6667,122.95,77.16,81,99,9.22,PH,2021-04-04 21:09:03
199,Touros,-5.1989,-35.4608,80.6,78,20,10.36,BR,2021-04-04 21:09:03
200,Kismayo,-0.3582,42.5454,82.09,81,100,6.49,SO,2021-04-04 21:09:04
201,Talnakh,69.4865,88.3972,4.1,72,100,11.54,RU,2021-04-04 21:09:04
202,Bambous Virieux,-20.3428,57.7575,81.0,77,52,7.0,MU,2021-04-04 21:09:04
203,Aykhal,66.0,111.5,-22.11,100,100,5.46,RU,2021-04-04 21:09:04
204,Bousso,10.4795,16.7117,90.77,17,8,4.36,TD,2021-04-04 21:09:04
205,Beatrice,40.2681,-96.747,84.2,26,1,24.16,US,2021-04-04 21:09:05
206,Vytegra,61.0064,36.4481,35.15,97,100,11.32,RU,2021-04-04 21:09:05
207,Porto Belo,-27.1578,-48.5531,78.01,78,40,9.22,BR,2021-04-04 21:09:05
208,Conde,-7.2597,-34.9075,80.6,89,40,6.91,BR,2021-04-04 21:09:05
209,Constitucion,-35.3333,-72.4167,61.68,71,13,7.49,CL,2021-04-04 21:06:58
210,Selfoss,63.9331,-20.9971,18.0,80,10,20.0,IS,2021-04-04 21:09:06
211,Soe,-9.8607,124.284,66.0,94,100,11.79,ID,2021-04-04 21:09:06
212,Lima,-12.0432,-77.0282,78.8,57,0,9.22,PE,2021-04-04 21:05:56
213,Port Hardy,50.6996,-127.4199,46.4,61,20,13.8,CA,2021-04-04 21:09:06
214,Sirohi,24.8833,72.8667,79.16,23,0,7.23,IN,2021-04-04 21:09:06
215,Waingapu,-9.6567,120.2641,76.66,85,100,11.61,ID,2021-04-04 21:07:09
216,Middelburg,-25.7751,29.4648,60.6,65,0,5.39,ZA,2021-04-04 21:09:07
217,Saint-Gaudens,43.0833,0.6667,48.2,71,0,8.05,FR,2021-04-04 21:09:07
218,Zhuhai,22.2769,113.5678,73.0,83,40,5.75,CN,2021-04-04 21:09:07
219,Hays,30.0502,-98.0336,73.99,59,99,1.99,US,2021-04-04 21:09:07
220,Alice Springs,-23.7,133.8833,57.2,72,0,4.61,AU,2021-04-04 21:09:08
221,Gillette,44.2911,-105.5022,71.6,12,1,5.75,US,2021-04-04 21:07:20
222,Huilong,31.8111,121.655,50.0,66,1,10.33,CN,2021-04-04 21:09:08
223,Suchedniow,51.0478,20.8292,37.0,1,18,4.92,PL,2021-04-04 21:09:08
224,Grindavik,63.8424,-22.4338,17.6,53,75,14.97,IS,2021-04-04 21:09:08
225,Mazatlan,23.2167,-106.4167,84.2,48,40,10.36,MX,2021-04-04 21:09:09
226,Victoria,22.2855,114.1577,72.0,92,100,1.01,HK,2021-04-04 21:05:12
227,Solnechnyy,50.7214,136.6319,26.46,59,22,3.78,RU,2021-04-04 21:09:09
228,Muroto,33.2833,134.15,59.04,82,100,15.9,JP,2021-04-04 21:09:09
229,Sabang,5.8933,95.3214,82.38,73,100,12.35,ID,2021-04-04 21:09:09
230,Cockburn Town,21.4612,-71.1419,77.0,57,75,17.27,TC,2021-04-04 21:09:10
231,Barra,-11.0894,-43.1417,87.22,39,42,5.01,BR,2021-04-04 21:09:10
232,Sorland,67.667,12.6934,30.2,86,75,2.3,NO,2021-04-04 21:09:10
233,Santa Flavia,38.085,13.5351,61.0,73,96,1.01,IT,2021-04-04 21:09:10
234,Kwinana,-32.25,115.7667,63.0,94,4,4.52,AU,2021-04-04 21:09:10
235,Iberia,29.9502,-91.7507,75.0,40,1,6.91,US,2021-04-04 21:09:11
236,Vardo,70.3705,31.1107,36.25,89,100,18.39,NO,2021-04-04 21:09:11
237,Naigarhi,24.7833,81.7833,78.58,6,0,1.95,IN,2021-04-04 21:09:11
238,Mercedes,-34.6515,-59.4307,78.01,55,95,4.0,AR,2021-04-04 21:09:11
239,Havelock,34.8791,-76.9013,71.6,26,1,12.66,US,2021-04-04 21:09:12
240,Peniche,39.3558,-9.3811,57.99,86,0,4.0,PT,2021-04-04 21:09:12
241,Pandan,14.0453,124.1694,79.9,70,97,8.14,PH,2021-04-04 21:09:12
242,Lompoc,34.6391,-120.4579,64.4,52,73,16.11,US,2021-04-04 21:07:16
243,Gejiu,23.306,103.1635,50.38,95,100,0.6,CN,2021-04-04 21:09:12
244,Beloha,-25.1667,45.05,67.42,89,12,6.87,MG,2021-04-04 21:09:13
245,Ulladulla,-35.35,150.4667,68.0,100,90,8.05,AU,2021-04-04 21:09:13
246,Khambhaliya,22.2072,69.6683,77.43,70,0,8.37,IN,2021-04-04 21:09:13
247,Sasykoli,47.5515,46.9968,42.8,81,100,7.81,RU,2021-04-04 21:09:13
248,Krasnozerskoye,53.9828,79.2374,22.37,91,100,7.29,RU,2021-04-04 21:09:13
249,West Wendover,40.7391,-114.0733,75.2,10,1,10.36,US,2021-04-04 21:04:59
250,Khuzhir,53.1939,107.3397,26.13,83,65,6.35,RU,2021-04-04 21:06:33
251,Prokopyevsk,53.9059,86.719,23.94,98,95,2.8,RU,2021-04-04 21:09:10
252,Lyubashivka,47.8372,30.2598,39.63,73,46,6.29,UA,2021-04-04 21:09:14
253,Bac Lieu,9.285,105.7244,81.39,77,46,14.56,VN,2021-04-04 21:09:14
254,Pacific Grove,36.6177,-121.9166,60.01,58,1,12.66,US,2021-04-04 21:09:14
255,Half Moon Bay,37.4636,-122.4286,64.0,67,1,11.5,US,2021-04-04 21:09:14
256,Ugoofaaru,5.6667,73.0,83.95,67,75,13.31,MV,2021-04-04 21:09:15
257,Sao Miguel Do Araguaia,-13.275,-50.1628,79.29,74,96,6.11,BR,2021-04-04 21:09:15
258,Mahebourg,-20.4081,57.7,81.0,77,42,7.0,MU,2021-04-04 21:06:52
259,Zeya,53.75,127.2667,19.9,95,100,3.56,RU,2021-04-04 21:09:15
260,Tallahassee,30.4383,-84.2807,75.0,31,40,8.05,US,2021-04-04 21:09:15
261,Acajutla,13.5928,-89.8275,82.99,53,25,5.01,SV,2021-04-04 21:04:38
262,Barbastro,42.0356,0.1269,53.6,66,0,3.47,ES,2021-04-04 21:09:16
263,Esperance,-33.8667,121.9,60.8,88,40,4.61,AU,2021-04-04 21:09:16
264,Henties Bay,-22.116,14.2845,69.89,68,11,5.93,NA,2021-04-04 21:09:16
265,Cartagena,10.3997,-75.5144,89.6,58,40,16.11,CO,2021-04-04 21:09:16
266,Paamiut,61.994,-49.6678,37.0,79,92,20.02,GL,2021-04-04 21:09:17
267,Araria,26.15,87.5167,69.96,16,0,2.75,IN,2021-04-04 21:09:17
268,Doha,25.2867,51.5333,71.6,46,0,13.8,QA,2021-04-04 21:09:17
269,Lakes Entrance,-37.8811,147.981,57.99,96,100,8.57,AU,2021-04-04 21:09:17
270,Belmonte,-15.8631,-38.8828,82.4,83,40,8.05,BR,2021-04-04 21:09:17
271,Balad,34.0164,44.1453,64.53,36,0,7.94,IQ,2021-04-04 21:09:18
